TesterName,StreamName,TestType,MatchFiles,MisMatchFiles,TotalFiles,TotalCDRCompared,FileResult,CDRResult,TimeTaken,Date,ReportFileName
SHAKTI,Nokia_TAS_Legal,DIFF_Summary,10,0,10,23077,PASS,PASS,2.36,02-02-2023 08:16PM,SHAKTI_Nokia_TAS_Legal_DIFF_Summary_2023_02_02-08_16_07_PM.txt
SHAKTI,Nokia_TAS_ICB,DIFF_Summary,10,0,10,7318,PASS,PASS,0.63,02-02-2023 08:16PM,SHAKTI_Nokia_TAS_ICB_DIFF_Summary_2023_02_02-08_16_32_PM.txt
SHUBHAM,HUAWEI_TAS_ASCII,DIFF_Summary,10,0,10,103973,PASS,PASS,21.73,02-02-2023 08:21PM,SHUBHAM_HUAWEI_TAS_ASCII_DIFF_Summary_2023_02_02-08_21_28_PM.txt
SHUBHAM,HUAWEI_TAS_HADOOP,DIFF_Summary,10,0,10,101418,PASS,PASS,12.51,02-02-2023 08:22PM,SHUBHAM_HUAWEI_TAS_HADOOP_DIFF_Summary_2023_02_02-08_22_46_PM.txt
SHUBHAM,HUAWEI_TAS_FMS,DIFF_Summary,10,0,10,1953,PASS,PASS,0.21,02-02-2023 08:23PM,SHUBHAM_HUAWEI_TAS_FMS_DIFF_Summary_2023_02_02-08_23_35_PM.txt
SHUBHAM,HUAWEI_TAS_FMS_SMS,DIFF_Summary,10,0,10,451,PASS,PASS,0.06,02-02-2023 08:24PM,SHUBHAM_HUAWEI_TAS_FMS_SMS_DIFF_Summary_2023_02_02-08_24_11_PM.txt
SHUBHAM,HUAWEI_TAS_DOX,DIFF_Summary,10,0,10,1952,PASS,PASS,0.29,02-02-2023 08:25PM,SHUBHAM_HUAWEI_TAS_DOX_DIFF_Summary_2023_02_02-08_25_04_PM.txt
SHUBHAM,HUAWEI_TAS_DOX_SMS,DIFF_Summary,10,0,10,451,PASS,PASS,0.07,02-02-2023 08:25PM,SHUBHAM_HUAWEI_TAS_DOX_SMS_DIFF_Summary_2023_02_02-08_25_40_PM.txt
SHUBHAM,HUAWEI_TAS_ICB_NLD,DIFF_Summary,162,0,162,2872,PASS,PASS,0.62,02-02-2023 08:26PM,SHUBHAM_HUAWEI_TAS_ICB_NLD_DIFF_Summary_2023_02_02-08_26_17_PM.txt
SHUBHAM,HUAWEI_TAS_ICB_SMS,DIFF_Summary,10,0,10,25772,PASS,PASS,2.43,02-02-2023 08:26PM,SHUBHAM_HUAWEI_TAS_ICB_SMS_DIFF_Summary_2023_02_02-08_26_51_PM.txt
SHUBHAM,HUAWEI_TAS_LEGAL,DIFF_Summary,10,0,10,94773,PASS,PASS,10.96,02-02-2023 08:27PM,SHUBHAM_HUAWEI_TAS_LEGAL_DIFF_Summary_2023_02_02-08_27_28_PM.txt
SHUBHAM,HUAWEI_TAS_LEGAL_SMS,DIFF_Summary,10,0,10,6625,PASS,PASS,0.68,02-02-2023 08:28PM,SHUBHAM_HUAWEI_TAS_LEGAL_SMS_DIFF_Summary_2023_02_02-08_28_09_PM.txt
SHUBHAM,HUAWEI_TAS_ASCII,ZIP_Detailed,10,0,10,103973,PASS,n/a,0.22,02-02-2023 08:29PM,SHUBHAM_HUAWEI_TAS_ASCII_ZIP_Detailed_2023_02_02-08_29_49_PM.txt
SHUBHAM,HUAWEI_TAS_HADOOP,ZIP_Detailed,10,0,10,101418,PASS,n/a,0.10,02-02-2023 08:30PM,SHUBHAM_HUAWEI_TAS_HADOOP_ZIP_Detailed_2023_02_02-08_30_34_PM.txt
SHUBHAM,HUAWEI_TAS_FMS,ZIP_Detailed,10,0,10,1953,PASS,n/a,0.02,02-02-2023 08:31PM,SHUBHAM_HUAWEI_TAS_FMS_ZIP_Detailed_2023_02_02-08_31_14_PM.txt
SHUBHAM,HUAWEI_TAS_FMS_SMS,ZIP_Detailed,10,0,10,451,PASS,n/a,0.02,02-02-2023 08:31PM,SHUBHAM_HUAWEI_TAS_FMS_SMS_ZIP_Detailed_2023_02_02-08_31_58_PM.txt
SHUBHAM,HUAWEI_TAS_DOX,ZIP_Detailed,10,0,10,1952,PASS,n/a,0.02,02-02-2023 08:32PM,SHUBHAM_HUAWEI_TAS_DOX_ZIP_Detailed_2023_02_02-08_32_43_PM.txt
SHUBHAM,HUAWEI_TAS_DOX_SMS,ZIP_Detailed,10,0,10,451,PASS,n/a,0.02,02-02-2023 08:33PM,SHUBHAM_HUAWEI_TAS_DOX_SMS_ZIP_Detailed_2023_02_02-08_33_23_PM.txt
SHUBHAM,HUAWEI_TAS_ICB_NLD,ZIP_Detailed,162,0,162,2872,PASS,n/a,0.05,02-02-2023 08:33PM,SHUBHAM_HUAWEI_TAS_ICB_NLD_ZIP_Detailed_2023_02_02-08_33_56_PM.txt
SHUBHAM,HUAWEI_TAS_ICB_SMS,ZIP_Detailed,10,0,10,25772,PASS,n/a,0.03,02-02-2023 08:34PM,SHUBHAM_HUAWEI_TAS_ICB_SMS_ZIP_Detailed_2023_02_02-08_34_42_PM.txt
SHUBHAM,HUAWEI_TAS_LEGAL_SMS,ZIP_Detailed,10,0,10,6625,PASS,n/a,0.02,02-02-2023 08:36PM,SHUBHAM_HUAWEI_TAS_LEGAL_SMS_ZIP_Detailed_2023_02_02-08_36_29_PM.txt
SHUBHAM,HUAWEI_TAS_LEGAL,ZIP_Detailed,10,0,10,94773,PASS,n/a,0.07,02-02-2023 08:37PM,SHUBHAM_HUAWEI_TAS_LEGAL_ZIP_Detailed_2023_02_02-08_37_40_PM.txt
RAJU,BSMT_SMSC_ASCII,ZIP_Detailed,21142,0,21142,130391415,PASS,n/a,112.56,03-02-2023 12:18PM,RAJU_BSMT_SMSC_ASCII_ZIP_Detailed_2023_02_03-12_16_42_PM.txt
MANGESH,TANLA_SMSC_ICB,ZIP_Summary,10,0,10,167375,PASS,n/a,0.21,03-02-2023 01:01PM,MANGESH_TANLA_SMSC_ICB_ZIP_Summary_2023_02_03-01_01_00_PM.txt
MANGESH,TANLA_SMSC_ICB,ZIP_Detailed,10,0,10,167375,PASS,n/a,0.08,03-02-2023 01:14PM,MANGESH_TANLA_SMSC_ICB_ZIP_Detailed_2023_02_03-01_14_31_PM.txt
SHUBHAM,HUAWEI_TAS_FMS_SMS,DIFF_Summary,4830,0,4830,68377,PASS,PASS,42.75,03-02-2023 02:17PM,SHUBHAM_HUAWEI_TAS_FMS_SMS_DIFF_Summary_2023_02_03-02_16_19_PM.txt
SHUBHAM,HUAWEI_TAS_DOX_SMS,DIFF_Summary,4830,0,4830,68319,PASS,PASS,47.41,03-02-2023 02:21PM,SHUBHAM_HUAWEI_TAS_DOX_SMS_DIFF_Summary_2023_02_03-02_20_34_PM.txt
SHUBHAM,HUAWEI_TAS_FMS,DIFF_Summary,5724,0,5724,4237943,PASS,PASS,2376.86,03-02-2023 02:49PM,SHUBHAM_HUAWEI_TAS_FMS_DIFF_Summary_2023_02_03-02_09_29_PM.txt
SHUBHAM,HUAWEI_TAS_DOX,DIFF_Summary,5724,0,5724,4237428,PASS,PASS,2457.38,03-02-2023 02:59PM,SHUBHAM_HUAWEI_TAS_DOX_DIFF_Summary_2023_02_03-02_18_26_PM.txt
SHUBHAM,HUAWEI_TAS_LEGAL_SMS,DIFF_Summary,4841,0,4841,806508,PASS,PASS,452.37,03-02-2023 03:18PM,SHUBHAM_HUAWEI_TAS_LEGAL_SMS_DIFF_Summary_2023_02_03-03_10_42_PM.txt
SHUBHAM,HUAWEI_TAS_ICB_SMS,DIFF_Summary,4841,0,4841,8607523,PASS,PASS,4880.58,03-02-2023 03:44PM,SHUBHAM_HUAWEI_TAS_ICB_SMS_DIFF_Summary_2023_02_03-02_23_26_PM.txt
RAJU,BSMT_SMSC_ASCII,DIFF_Summary,21142,0,21142,130391415,PASS,PASS,14350.29,03-02-2023 04:11PM,RAJU_BSMT_SMSC_ASCII_DIFF_Summary_2023_02_03-12_12_11_PM.txt
MANGESH,TANLA_SMSC_ASCII,DIFF_Summary,8756,10,8766,370757088,FAIL,PASS,33585.57,03-02-2023 07:09PM,MANGESH_TANLA_SMSC_ASCII_DIFF_Summary_2023_02_03-09_49_28_AM.txt
SHUBHAM,HUAWEI_TAS_ICB_NLD,DIFF_Summary,78663,0,78663,1236018,PASS,PASS,634.24,03-02-2023 07:10PM,SHUBHAM_HUAWEI_TAS_ICB_NLD_DIFF_Summary_2023_02_03-07_00_20_PM.txt
SHUBHAM,HUAWEI_TAS_ASCII,DIFF_Summary,5724,0,5724,53145722,PASS,PASS,28276.40,03-02-2023 07:20PM,SHUBHAM_HUAWEI_TAS_ASCII_DIFF_Summary_2023_02_03-11_29_16_AM.txt
RAJU,BSMT_SMSC_ICB,ZIP_Detailed,83145,2846,85991,51511353,FAIL,n/a,117.56,03-02-2023 07:50PM,RAJU_BSMT_SMSC_ICB_ZIP_Detailed_2023_02_03-07_48_38_PM.txt
MANGESH,TANLA_SMSC_ASCII,ZIP_Detailed,10,0,10,431040,PASS,n/a,0.34,03-02-2023 08:13PM,MANGESH_TANLA_SMSC_ASCII_ZIP_Detailed_2023_02_03-08_13_37_PM.txt
MANGESH,COMVIVA_SMSC_ICB,DIFF_Summary,59,1,60,28554,FAIL,PASS,2.19,03-02-2023 08:18PM,MANGESH_COMVIVA_SMSC_ICB_DIFF_Summary_2023_02_03-08_18_12_PM.txt
MANGESH,COMVIVA_SMSC_ICB,DIFF_Summary,59,0,59,28554,PASS,PASS,1.99,03-02-2023 08:21PM,MANGESH_COMVIVA_SMSC_ICB_DIFF_Summary_2023_02_03-08_21_47_PM.txt
MANGESH,COMVIVA_SMSC_ASCII,DIFF_Summary,10,0,10,96093,PASS,PASS,9.12,03-02-2023 08:22PM,MANGESH_COMVIVA_SMSC_ASCII_DIFF_Summary_2023_02_03-08_22_37_PM.txt
MANGESH,COMVIVA_SMSC_RSMS,DIFF_Summary,11,0,11,13,PASS,PASS,0.02,03-02-2023 08:32PM,MANGESH_COMVIVA_SMSC_RSMS_DIFF_Summary_2023_02_03-08_32_15_PM.txt
MANGESH,COMVIVA_SMSC_RSMS,ZIP_Detailed,11,0,11,13,PASS,n/a,0.02,03-02-2023 08:34PM,MANGESH_COMVIVA_SMSC_RSMS_ZIP_Detailed_2023_02_03-08_34_12_PM.txt
MANGESH,COMVIVA_SMSC_ICB,ZIP_Detailed,59,0,59,28554,PASS,n/a,0.05,03-02-2023 08:34PM,MANGESH_COMVIVA_SMSC_ICB_ZIP_Detailed_2023_02_03-08_34_57_PM.txt
MANGESH,COMVIVA_SMSC_ASCII,ZIP_Detailed,10,0,10,96093,PASS,n/a,0.09,03-02-2023 08:35PM,MANGESH_COMVIVA_SMSC_ASCII_ZIP_Detailed_2023_02_03-08_35_49_PM.txt
SHUBHAM,HUAWEI_TAS_HADOOP,DIFF_Summary,5724,0,5724,51152202,PASS,PASS,17402.64,03-02-2023 08:41PM,SHUBHAM_HUAWEI_TAS_HADOOP_DIFF_Summary_2023_02_03-03_51_50_PM.txt
SHUBHAM,HUAWEI_TAS_LEGAL,DIFF_Summary,5724,0,5724,50334246,PASS,PASS,5170.68,03-02-2023 09:24PM,SHUBHAM_HUAWEI_TAS_LEGAL_DIFF_Summary_2023_02_03-07_57_57_PM.txt
RAJU,BSMT_SMSC_ICB,ZIP_Summary,84568,0,84568,52414053,PASS,n/a,79.29,06-02-2023 10:57AM,RAJU_BSMT_SMSC_ICB_ZIP_Summary_2023_02_06-10_55_49_AM.txt
RAJU,BSMT_SMSC_ICB,DIFF_Summary,84568,0,84568,52414053,PASS,PASS,5389.96,06-02-2023 12:24PM,RAJU_BSMT_SMSC_ICB_DIFF_Summary_2023_02_06-10_54_17_AM.txt
SHAKTI,LRN_ENRICHMENT_ATCA,DIFF_Summary,233,0,233,3052844,PASS,FAIL,294.17,06-02-2023 01:36PM,SHAKTI_LRN_ENRICHMENT_ATCA_DIFF_Summary_2023_02_06-01_31_53_PM.txt
SHAKTI,LRN_ENRICHMENT_ATCA,DIFF_Summary,233,0,233,3052844,PASS,FAIL,330.15,06-02-2023 01:55PM,SHAKTI_LRN_ENRICHMENT_ATCA_DIFF_Summary_2023_02_06-01_49_42_PM.txt
MANGESH,COMVIVA_SMSC_ICB,DIFF_Summary,23166,0,23166,7545227,PASS,PASS,676.70,06-02-2023 01:58PM,MANGESH_COMVIVA_SMSC_ICB_DIFF_Summary_2023_02_06-01_47_07_PM.txt
SHAKTI,LRN_ENRICHMENT_ATCA,DIFF_Summary,233,0,233,3052844,PASS,FAIL,347.73,06-02-2023 02:02PM,SHAKTI_LRN_ENRICHMENT_ATCA_DIFF_Summary_2023_02_06-01_57_07_PM.txt
SHAKTI,LRN_ENRICHMENT_ATCA,DIFF_Summary,233,0,233,3052844,PASS,FAIL,294.03,06-02-2023 02:13PM,SHAKTI_LRN_ENRICHMENT_ATCA_DIFF_Summary_2023_02_06-02_08_41_PM.txt
SHUBHAM,LRN_ENRICHMENT_SEC_HTAS_ICB,DIFF_Summary,4838,0,4838,8602008,PASS,FAIL,880.56,06-02-2023 02:57PM,SHUBHAM_LRN_ENRICHMENT_SEC_HTAS_ICB_DIFF_Summary_2023_02_06-02_42_32_PM.txt
SHAKTI,LRN_ENRICHMENT_ILD,DIFF_Summary,2922,0,2922,2376443,PASS,FAIL,244.55,06-02-2023 03:09PM,SHAKTI_LRN_ENRICHMENT_ILD_DIFF_Summary_2023_02_06-03_05_21_PM.txt
SHUBHAM,LRN_ENRICHMENT_SEC_HTAS_ICB,DIFF_Summary,4838,0,4838,8602008,PASS,FAIL,750.58,06-02-2023 03:16PM,SHUBHAM_LRN_ENRICHMENT_SEC_HTAS_ICB_DIFF_Summary_2023_02_06-03_03_56_PM.txt
MANGESH,TANLA_SMSC_ICB,DIFF_Summary,10,0,10,167375,PASS,PASS,16.55,06-02-2023 03:33PM,MANGESH_TANLA_SMSC_ICB_DIFF_Summary_2023_02_06-03_33_11_PM.txt
MANGESH,TANLA_SMSC_ASCII,DIFF_Summary,10,0,10,431040,PASS,PASS,51.03,06-02-2023 03:35PM,MANGESH_TANLA_SMSC_ASCII_DIFF_Summary_2023_02_06-03_34_18_PM.txt
SHUBHAM,LRN_ENRICHMENT_SEC_HTAS_ICB,DIFF_Summary,10,0,10,25194,PASS,PASS,7.28,06-02-2023 04:09PM,SHUBHAM_LRN_ENRICHMENT_SEC_HTAS_ICB_DIFF_Summary_2023_02_06-04_09_29_PM.txt
SHUBHAM,LRN_ENRICHMENT_SEC_HTAS_ICB,ZIP_Detailed,10,0,10,25194,PASS,n/a,0.03,06-02-2023 04:10PM,SHUBHAM_LRN_ENRICHMENT_SEC_HTAS_ICB_ZIP_Detailed_2023_02_06-04_10_33_PM.txt
SHAKTI,LRN_ENRICHMENT_NTAS_ICB,DIFF_Summary,4278,0,4278,4214817,PASS,FAIL,433.84,06-02-2023 04:38PM,SHAKTI_LRN_ENRICHMENT_NTAS_ICB_DIFF_Summary_2023_02_06-04_31_12_PM.txt
ROHAN,LRN_ENRICHMENT_ATCA,ZIP_Detailed,233,0,233,3052844,PASS,n/a,1.49,06-02-2023 05:16PM,ROHAN_LRN_ENRICHMENT_ATCA_ZIP_Detailed_2023_02_06-05_16_24_PM.txt
MANGESH,TANLA_SMSC_ICB,DIFF_Summary,8766,0,8766,139728108,PASS,PASS,13712.12,06-02-2023 08:01PM,MANGESH_TANLA_SMSC_ICB_DIFF_Summary_2023_02_06-04_13_17_PM.txt
SHAKTI,3G_LRN_ENRICHMENT_DOX,ZIP_Detailed,0,58,58,0,FAIL,n/a,0.19,06-02-2023 08:25PM,SHAKTI_3G_LRN_ENRICHMENT_DOX_ZIP_Detailed_2023_02_06-08_25_45_PM.txt
RAJU,BSMT_SMSC_ICB,ZIP_Detailed,40,0,40,24512,PASS,n/a,0.03,07-02-2023 03:27PM,RAJU_BSMT_SMSC_ICB_ZIP_Detailed_2023_02_07-03_27_03_PM.txt
RAJU,BSMT_SMSC_ICB,DIFF_Summary,40,0,40,24512,PASS,PASS,2.33,07-02-2023 03:27PM,RAJU_BSMT_SMSC_ICB_DIFF_Summary_2023_02_07-03_27_32_PM.txt
RAJU,SGSN_INROAM_DOX,DIFF_Summary,10,0,10,12012,PASS,PASS,1.62,07-02-2023 04:01PM,RAJU_SGSN_INROAM_DOX_DIFF_Summary_2023_02_07-04_01_49_PM.txt
RAJU,SGSN_INROAM_DOX,ZIP_Detailed,10,0,10,12012,PASS,n/a,0.04,07-02-2023 04:02PM,RAJU_SGSN_INROAM_DOX_ZIP_Detailed_2023_02_07-04_02_35_PM.txt
RAJU,SGSN_INROAM_NEW_DOX,ZIP_Detailed,10,0,10,9287,PASS,n/a,0.03,07-02-2023 04:34PM,RAJU_SGSN_INROAM_NEW_DOX_ZIP_Detailed_2023_02_07-04_34_01_PM.txt
RAJU,SGSN_INROAM_NEW_DOX,DIFF_Summary,10,0,10,9287,PASS,PASS,1.30,07-02-2023 04:34PM,RAJU_SGSN_INROAM_NEW_DOX_DIFF_Summary_2023_02_07-04_34_37_PM.txt
SHUBHAM,LRN_ENRICHMENT_LEGAL_HTAS_NTAS_MIPSM,ZIP_Detailed,5,0,5,3271,PASS,n/a,0.02,07-02-2023 08:05PM,SHUBHAM_LRN_ENRICHMENT_LEGAL_HTAS_NTAS_MIPSM_ZIP_Detailed_2023_02_07-08_05_27_PM.txt
SHUBHAM,LRN_ENRICHMENT_LEGAL_HTAS_NTAS_MIPSM,DIFF_Summary,5,0,5,3271,PASS,PASS,0.35,07-02-2023 08:06PM,SHUBHAM_LRN_ENRICHMENT_LEGAL_HTAS_NTAS_MIPSM_DIFF_Summary_2023_02_07-08_06_55_PM.txt
SHUBHAM,LRN_ENRICHMENT_LEGAL_HTAS_NTAS_MIPSM,DIFF_Summary,5,0,5,1953,PASS,PASS,0.21,07-02-2023 08:10PM,SHUBHAM_LRN_ENRICHMENT_LEGAL_HTAS_NTAS_MIPSM_DIFF_Summary_2023_02_07-08_10_01_PM.txt
SHUBHAM,LRN_ENRICHMENT_LEGAL_HTAS_NTAS_MIPSM,ZIP_Detailed,5,0,5,1953,PASS,n/a,0.02,07-02-2023 08:11PM,SHUBHAM_LRN_ENRICHMENT_LEGAL_HTAS_NTAS_MIPSM_ZIP_Detailed_2023_02_07-08_11_03_PM.txt
SHUBHAM,LRN_ENRICHMENT_LEGAL_HTAS_NTAS_MIPSM,ZIP_Detailed,5,0,5,751,PASS,n/a,0.02,07-02-2023 08:12PM,SHUBHAM_LRN_ENRICHMENT_LEGAL_HTAS_NTAS_MIPSM_ZIP_Detailed_2023_02_07-08_12_57_PM.txt
SHUBHAM,LRN_ENRICHMENT_LEGAL_HTAS_NTAS_MIPSM,DIFF_Summary,5,0,5,751,PASS,PASS,0.09,07-02-2023 08:13PM,SHUBHAM_LRN_ENRICHMENT_LEGAL_HTAS_NTAS_MIPSM_DIFF_Summary_2023_02_07-08_13_41_PM.txt
SHAKTI,LRN_ENRICHMENT_NTAS_ICB,DIFF_Summary,1152,0,1152,290488,PASS,FAIL,35.52,07-02-2023 09:10PM,SHAKTI_LRN_ENRICHMENT_NTAS_ICB_DIFF_Summary_2023_02_07-09_10_20_PM.txt
RAJU,SGSN_INROAM_DOX,ZIP_Detailed,1280,0,1280,930839,PASS,n/a,2.14,08-02-2023 12:05PM,RAJU_SGSN_INROAM_DOX_ZIP_Detailed_2023_02_08-12_05_21_PM.txt
RAJU,SGSN_INROAM_DOX,DIFF_Summary,1280,0,1280,930839,PASS,PASS,524.31,08-02-2023 12:45PM,RAJU_SGSN_INROAM_DOX_DIFF_Summary_2023_02_08-12_36_44_PM.txt
MANGESH,HUAWEI_NGN_ICB,DIFF_Summary,10,1,11,362870,FAIL,PASS,30.39,08-02-2023 01:30PM,MANGESH_HUAWEI_NGN_ICB_DIFF_Summary_2023_02_08-01_29_37_PM.txt
MANGESH,HUAWEI_NGN_ICB,DIFF_Summary,10,0,10,362870,PASS,PASS,30.75,08-02-2023 01:31PM,MANGESH_HUAWEI_NGN_ICB_DIFF_Summary_2023_02_08-01_31_16_PM.txt
MANGESH,HUAWEI_NGN_ICB_ILD,DIFF_Summary,1,0,1,2,PASS,PASS,0.02,08-02-2023 01:33PM,MANGESH_HUAWEI_NGN_ICB_ILD_DIFF_Summary_2023_02_08-01_33_10_PM.txt
SHAKTI,LRN_ENRICHMENT_NTAS_ICB,ZIP_Detailed,7,0,7,14267,PASS,n/a,0.02,08-02-2023 02:27PM,SHAKTI_LRN_ENRICHMENT_NTAS_ICB_ZIP_Detailed_2023_02_08-02_27_24_PM.txt
SHAKTI,LRN_ENRICHMENT_NTAS_ICB,DIFF_Summary,7,0,7,14267,PASS,FAIL,1.21,08-02-2023 02:28PM,SHAKTI_LRN_ENRICHMENT_NTAS_ICB_DIFF_Summary_2023_02_08-02_28_31_PM.txt
SHAKTI,LRN_ENRICHMENT_NTAS_ICB,ZIP_Detailed,11,0,11,2355,PASS,n/a,0.02,08-02-2023 02:32PM,SHAKTI_LRN_ENRICHMENT_NTAS_ICB_ZIP_Detailed_2023_02_08-02_32_24_PM.txt
SHAKTI,LRN_ENRICHMENT_NTAS_ICB,DIFF_Summary,11,0,11,2355,PASS,FAIL,0.22,08-02-2023 02:34PM,SHAKTI_LRN_ENRICHMENT_NTAS_ICB_DIFF_Summary_2023_02_08-02_34_14_PM.txt
SHAKTI,Nokia_TAS_ICB_SMS,ZIP_Detailed,11,0,11,2355,PASS,n/a,0.02,08-02-2023 02:35PM,SHAKTI_Nokia_TAS_ICB_SMS_ZIP_Detailed_2023_02_08-02_35_54_PM.txt
SHAKTI,Nokia_TAS_ICB_SMS,DIFF_Summary,11,0,11,2355,PASS,PASS,0.22,08-02-2023 02:36PM,SHAKTI_Nokia_TAS_ICB_SMS_DIFF_Summary_2023_02_08-02_36_29_PM.txt
SHAKTI,Nokia_TAS_ICB_SMS,ZIP_Detailed,7,0,7,14267,PASS,n/a,0.02,08-02-2023 02:38PM,SHAKTI_Nokia_TAS_ICB_SMS_ZIP_Detailed_2023_02_08-02_38_44_PM.txt
SHAKTI,Nokia_TAS_ICB_SMS,DIFF_Summary,7,0,7,14267,PASS,PASS,1.31,08-02-2023 02:39PM,SHAKTI_Nokia_TAS_ICB_SMS_DIFF_Summary_2023_02_08-02_39_36_PM.txt
SHUBHAM,LRN_ENRICHMENT_SEC_HTAS_ICB,DIFF_Summary,11,0,11,27311,PASS,FAIL,8.08,08-02-2023 03:52PM,SHUBHAM_LRN_ENRICHMENT_SEC_HTAS_ICB_DIFF_Summary_2023_02_08-03_52_11_PM.txt
SHUBHAM,LRN_ENRICHMENT_SEC_HTAS_ICB,ZIP_Detailed,11,0,11,27311,PASS,n/a,0.03,08-02-2023 03:53PM,SHUBHAM_LRN_ENRICHMENT_SEC_HTAS_ICB_ZIP_Detailed_2023_02_08-03_53_04_PM.txt
MANGESH,TAP_HDBI,DIFF_Summary,10,0,10,181,PASS,PASS,0.03,08-02-2023 04:27PM,MANGESH_TAP_HDBI_DIFF_Summary_2023_02_08-04_27_46_PM.txt
MANGESH,TAP_ASCII,DIFF_Summary,10,0,10,161,PASS,PASS,0.03,08-02-2023 04:30PM,MANGESH_TAP_ASCII_DIFF_Summary_2023_02_08-04_30_37_PM.txt
MANGESH,TAP_ASCII,ZIP_Detailed,10,0,10,161,PASS,n/a,0.02,08-02-2023 05:00PM,MANGESH_TAP_ASCII_ZIP_Detailed_2023_02_08-05_00_57_PM.txt
MANGESH,TAP_HDBI,ZIP_Detailed,10,0,10,181,PASS,n/a,0.02,08-02-2023 05:01PM,MANGESH_TAP_HDBI_ZIP_Detailed_2023_02_08-05_01_47_PM.txt
MANGESH,HUAWEI_NGN_ICB,ZIP_Detailed,10,0,10,362870,PASS,n/a,0.18,08-02-2023 05:04PM,MANGESH_HUAWEI_NGN_ICB_ZIP_Detailed_2023_02_08-05_04_27_PM.txt
MANGESH,HUAWEI_NGN_ICB_ILD,ZIP_Detailed,1,0,1,2,PASS,n/a,0.02,08-02-2023 05:05PM,MANGESH_HUAWEI_NGN_ICB_ILD_ZIP_Detailed_2023_02_08-05_05_16_PM.txt
MANGESH,HUAWEI_NGN_ASCII,ZIP_Detailed,10,0,10,369949,PASS,n/a,0.87,08-02-2023 05:05PM,MANGESH_HUAWEI_NGN_ASCII_ZIP_Detailed_2023_02_08-05_05_52_PM.txt
SHAKTI,Nokia_TAS_DOX_SMS,ZIP_Detailed,1,0,1,220,PASS,n/a,0.02,08-02-2023 06:58PM,SHAKTI_Nokia_TAS_DOX_SMS_ZIP_Detailed_2023_02_08-06_58_22_PM.txt
SHAKTI,Nokia_TAS_DOX_SMS,DIFF_Summary,1,0,1,220,PASS,PASS,0.04,08-02-2023 06:59PM,SHAKTI_Nokia_TAS_DOX_SMS_DIFF_Summary_2023_02_08-06_59_01_PM.txt
SHAKTI,Nokia_TAS_DOX_SMS,DIFF_Summary,5,0,5,220,PASS,PASS,0.04,08-02-2023 07:00PM,SHAKTI_Nokia_TAS_DOX_SMS_DIFF_Summary_2023_02_08-07_00_23_PM.txt
SHAKTI,Nokia_TAS_DOX_SMS,ZIP_Detailed,5,0,5,220,PASS,n/a,0.02,08-02-2023 07:01PM,SHAKTI_Nokia_TAS_DOX_SMS_ZIP_Detailed_2023_02_08-07_01_05_PM.txt
SHAKTI,MIPSM_TAS_DOX_SMS,ZIP_Detailed,10,0,10,191,PASS,n/a,0.02,08-02-2023 08:45PM,SHAKTI_MIPSM_TAS_DOX_SMS_ZIP_Detailed_2023_02_08-08_45_29_PM.txt
SHAKTI,MIPSM_TAS_DOX_SMS,DIFF_Summary,10,0,10,191,PASS,PASS,0.04,08-02-2023 08:46PM,SHAKTI_MIPSM_TAS_DOX_SMS_DIFF_Summary_2023_02_08-08_46_16_PM.txt
